address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
Chiltern Gdns.,poi,72747,51.553566991654,0.21215200424194,London,Chiltern Gardens,507fbfd1e4b03990f6eac22d,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=72747,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72747
Kings Head Hill,poi,72750,51.635899990886,-0.012199583689068,London,Bus Stop E - 313 & 385,507fe5f2e4b0f454e7b21e62,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=72750,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72750
West Norwood,poi,72756,51.430695209768,-0.096895860273157,London,hello london,50802482e4b0db330e7fb5b4,0,General Travel,http://tour-pedia.org/api/getPlaceDetails?id=72756,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72756
,poi,72759,51.468188729708,-0.29155181201911,London,A316,5080376be4b00dbb9bd78f72,0,General Travel,http://tour-pedia.org/api/getPlaceDetails?id=72759,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72759
Carshalton,poi,72765,51.36865005083,-0.16602290470032,London,Platform 1,50806603e4b0e5cc99823454,0,Platform,http://tour-pedia.org/api/getPlaceDetails?id=72765,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72765
,poi,72767,51.527019500732,-0.23505890369415,London,Scrubs Lane,5080bd5ae4b0be59d4acbc44,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=72767,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72767
,poi,72768,51.61222,-0.372323,London,Virgin Express To Manchester,5080e67ce4b0134247fcd557,0,Moving Target,http://tour-pedia.org/api/getPlaceDetails?id=72768,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72768
Shirley Gdns.,poi,72769,51.556595526885,0.21095037460327,London,Shirley Gardens,5080f837ebcafe366e2c98d9,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=72769,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72769
,poi,72771,51.510192871094,0.049755200743675,London,Flight BA8753 to Madrid,508104e7e4b0354c587d27f7,0,Plane,http://tour-pedia.org/api/getPlaceDetails?id=72771,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72771
Stanley Rd.,poi,72773,51.55882343948,0.21492004394531,London,Stanley Road,50811d60e4b068d89b5f6032,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=72773,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72773
,poi,72776,51.508108,0.032513,London,Beam Me Up Transporter,50812d10e4b0fbd4bf2b2a1e,0,Moving Target,http://tour-pedia.org/api/getPlaceDetails?id=72776,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72776
,poi,72780,51.517121604718,0.045326945475521,London,Silvertown Railway Station,50813c04e4b0e5b1514d1ec8,0,Train Station,http://tour-pedia.org/api/getPlaceDetails?id=72780,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72780
,poi,72781,51.462257385254,-0.067611038684845,London,East Dulwich Road Peckham Rye bus stop,5081400fe4b0ee1f0e13659c,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=72781,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72781
,poi,72783,51.512012481689,-0.0021053000818938,London,TFL Bus 541,50814227e4b0a0ddb20ced9a,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=72783,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72783
,poi,72785,51.456573,0.03378,London,Eltham Green Rd,50814c19e4b0f51bc56e923d,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=72785,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72785
,poi,72786,51.474832207502,-0.39223564477106,London,H32 Bus,50817660e4b0ac00f4d835f1,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=72786,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72786
,poi,72787,51.545139312744,-0.05522431433201,London,Bus Stop A,50818170e4b052212d7f8027,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=72787,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72787
2 Station Parade,poi,72792,51.481502,-0.267422,London,Bus Stop A,508195b9e4b0a0ddb24753ff,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=72792,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72792
,poi,72793,51.486154920376,-0.38620095281249,London,New Heston Road Stop VE,5081960ee4b052836faddf51,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=72793,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72793
,poi,72797,51.528533,0.005772,London,Hammersmith & City Line,5081a6fee4b0b8e8437da878,0,Light Rail,http://tour-pedia.org/api/getPlaceDetails?id=72797,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72797
,poi,72798,51.595192,-0.251965,London,Joslin Avenue,5081cf49e4b0fedebd543139,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=72798,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72798
,poi,72800,51.401577613176,-0.23706708851592,London,West Barnes Level Crossing Bus Stop,5082632be4b07ddb6121c8d4,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=72800,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72800
,poi,72812,51.538205535917,-0.099280143993241,London,Bus stop E,5082c563e4b08a31a8307e5f,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=72812,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72812
,poi,72819,51.607265,-0.34494,London,Boxtree Lane,5082f411e4b0a0ddb32492e9,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=72819,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72819
,poi,72823,51.450917,0.079088,London,(AK) Bus Stop,50830bafe4b052212e81f0f4,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=72823,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72823
,poi,72824,51.548908233643,-0.47090756893158,London,Uxbridge Taxi Rank,50830be4e4b05249657d8116,0,Taxi,http://tour-pedia.org/api/getPlaceDetails?id=72824,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72824
Bow Church,poi,72834,51.528500548094,-0.017305850557325,London,Bus Stop K,5083d038e4b0f99e5bdeea79,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=72834,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72834
,poi,72835,51.532172253111,-0.011592159689013,London,Warton Road,5083dc87e4b091f16afc7300,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=72835,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72835
,poi,72836,51.555118,-0.359802,London,Petts Hill Roundabout,5083de91e4b0e24bb3eeb223,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=72836,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72836
Queensmill Road,poi,72839,51.480052947998,-0.21984606981277,London,Queensmill Road,5083f9ace4b0ca3a2ba5e616,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=72839,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72839
,poi,72842,51.527328491211,0.16985893249512,London,Plum Lane,508402b7e4b0bf87c16a590d,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=72842,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72842
,poi,72846,51.567831919441,-0.00050211390295169,London,Cavendish Drive,5084252ce4b068d89d4c4787,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=72846,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72846
"Whitechapel Hospital, A&E Dept, Ground Floor",poi,72847,51.517014405857,-0.055860136572157,London,"A&E Dept, Whitechapel Hospital",50842bb3e4b05bd7ef9d1476,0,Hospital,http://tour-pedia.org/api/getPlaceDetails?id=72847,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72847
,poi,72850,51.569324493408,-0.14157889783382,London,Highgate Mental Health Centre,50843ee1e4b01d45a2ed673b,0,Medical Center,http://tour-pedia.org/api/getPlaceDetails?id=72850,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72850
,poi,72852,51.485299785349,-0.21176705328421,London,Kinnoul Road,5084efc5e4b0ec60c6a5cab5,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=72852,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72852
,poi,72854,51.5827,0.176,London,North Street Family Dentist,50850262e4b0524966b4fa83,0,Medical Center,http://tour-pedia.org/api/getPlaceDetails?id=72854,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72854
,poi,72856,51.661575317383,-0.084458269178867,London,cedar house,508502fbe4b0ad74a9c152d5,0,Medical Center,http://tour-pedia.org/api/getPlaceDetails?id=72856,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72856
13  Acre Lane,poi,72865,51.460170506979,-0.11874041182763,London,Tesco (Car Park),50854fc3e4b0d2d6656dbfbe,0,Parking,http://tour-pedia.org/api/getPlaceDetails?id=72865,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72865
Moving Target!,poi,72867,51.585060204943,0.17352654423794,London,TfL Bus 296,50855bfde4b0e5b153f01475,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=72867,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72867
,poi,72870,51.556597546777,0.060131835024951,London,Borris Bikes Hyde Park,508564b5e4b0e24bb4ee48f7,0,Bike Rental / Bike Share,http://tour-pedia.org/api/getPlaceDetails?id=72870,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72870
,poi,72874,51.540179012842,-0.19002262384375,London,Priory Road,508581a1498e54db9f7d2941,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=72874,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72874
,poi,72875,51.599806,0.019034,London,P Reg Corsa,508581f3e4b068d89e35dd8b,0,Travel Lounge,http://tour-pedia.org/api/getPlaceDetails?id=72875,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72875
,poi,72877,51.55948,-0.14815,London,Croftdown Road,5085c6dbe4b02b81b14532e2,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=72877,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72877
High Rd,poi,72878,51.551845839925,-0.29633045196533,London,Wembley Central Railway Station (WMB),5086406de4b02b81b18e4de8,0,Train Station,http://tour-pedia.org/api/getPlaceDetails?id=72878,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72878
AJP Business Centre,poi,72879,51.564959640399,-0.2442741394043,London,London Airport Transfers,5086472790e7f8e1b0a5f606,0,Taxi,http://tour-pedia.org/api/getPlaceDetails?id=72879,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72879
,poi,72880,51.61300074165,-0.07571942795636,London,North Middlesex University Hospital Fracture Clinic,508652b2e4b02b81b197c702,0,Hospital,http://tour-pedia.org/api/getPlaceDetails?id=72880,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72880
,poi,72881,51.503913,-0.149966,London,Private Equity In Emerging Markets Conference,50866516e4b0145988b1eae9,0,Convention Center,http://tour-pedia.org/api/getPlaceDetails?id=72881,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72881
,poi,72884,51.614039,-0.310075,London,Dr.Segals Surgery 71 Elm Park Stanmore,50866ac2e4b0dd6610c53a83,0,Doctor's Office,http://tour-pedia.org/api/getPlaceDetails?id=72884,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72884
243 Maida Vale,poi,72887,51.535017818388,-0.18961071968079,London,Dental Design Studio - Maida Vale,50867776526293c3d83f2b05,0,Dentist's Office,http://tour-pedia.org/api/getPlaceDetails?id=72887,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72887
,poi,72890,51.423638,-0.17123,London,Dr Truemans,5086a797e4b0a2a4a1834222,0,Doctor's Office,http://tour-pedia.org/api/getPlaceDetails?id=72890,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72890
,poi,72891,51.46061,-0.117042,London,NHS Blood Donation Centre,5086ac7ee4b0e03e63c48362,0,Medical Center,http://tour-pedia.org/api/getPlaceDetails?id=72891,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72891
,poi,72892,51.380216850017,-0.096738061043703,London,Land Registry,5086b8dde4b0bdf6e13e8505,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=72892,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72892
,poi,72896,51.483879089355,-0.38677921891212,London,Somerset Waye Bus Stand F,5086f206e4b0bc6a7b9f1f0b,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=72896,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72896
,poi,72901,51.473253070459,-0.35630296223718,London,Hounslow East Bus Stand DD,50878e52e4b05e0a93efbced,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=72901,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72901
,poi,72904,51.584545135498,-0.023355700075626,London,Job Centre Plus,5087bc96e4b0fa42fca35743,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=72904,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72904
,poi,72905,51.592071,-0.232809,London,Ravenscroft Medical Centre University Branch,5087c96ce4b0a95b6a0245ba,0,Doctor's Office,http://tour-pedia.org/api/getPlaceDetails?id=72905,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72905
29 RANLAGH ROAD,poi,72915,51.547802616266,-0.29773864977559,London,Anamour Veterinary Centre,5088199fe4b0e0d9b2693456,0,Veterinarian,http://tour-pedia.org/api/getPlaceDetails?id=72915,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72915
,poi,72926,51.359839,-0.189859,London,0608 Sutton - London Victoria,5088c7ebe4b0ef135ff59321,0,Train,http://tour-pedia.org/api/getPlaceDetails?id=72926,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72926
,poi,72927,51.542975,-0.231345,London,Donnington Avenue,5088ca84e4b0a15821077791,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=72927,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72927
,poi,72928,51.459474481133,-0.29548087538631,London,Albany Passage,5088e9aee4b0b49d90f84f52,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=72928,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72928
,poi,72929,51.503070317617,-0.42009386004742,London,Beverly Hayes Railway Station,50892659e4b01292dd821d7c,0,Train,http://tour-pedia.org/api/getPlaceDetails?id=72929,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72929
Bridgend Road,poi,72935,51.463611469405,-0.18644771066178,London,Bus Stop TD,508969b4e4b02278adb614ee,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=72935,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72935
,poi,72936,51.597252306108,-0.3081920353155,London,Hiliary Gardens,50896e8c498eeaf8ab771f80,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=72936,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72936
,poi,72939,51.423801,-0.381868,London,Old Farm Road Bus Stop,50897b01e4b083f19277f634,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=72939,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72939
,poi,72942,51.479466323706,0.050687872274693,London,QEH Maternity,5089abfbe4b0ca23f4b30a22,0,Hospital,http://tour-pedia.org/api/getPlaceDetails?id=72942,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72942
,poi,72944,51.608373,0.053697,London,Hospital,5089f347498e1181f09f77b6,0,Hospital,http://tour-pedia.org/api/getPlaceDetails?id=72944,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72944
,poi,72945,51.497710896847,-0.19764267845035,London,The Baby Show,508a3a60e4b086e598e496c0,0,Convention Center,http://tour-pedia.org/api/getPlaceDetails?id=72945,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72945
Leyton High Road,poi,72946,51.572609520579,-0.008417562161467,London,Bus Stop SM,508a4209e4b0988210bb58ac,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=72946,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72946
,poi,72947,51.61105,-0.25004,London,Deansbrook Dental Practice (verified),508a458be4b0c56e7450f97f,0,Dentist's Office,http://tour-pedia.org/api/getPlaceDetails?id=72947,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72947
,poi,72952,51.485810882434,-0.069620967372092,London,Nile Terrace bus stop,508a79d4e4b09bdc35b96948,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=72952,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72952
,poi,72953,51.38184,-0.134764,London,Metrobus (croydon),508a876be4b032d8bd882166,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=72953,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72953
,poi,72957,51.468647003174,-0.41632089018822,London,Black Cab 13679,508ab2b2e4b09bdc35e038c0,0,Taxi,http://tour-pedia.org/api/getPlaceDetails?id=72957,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72957
,poi,72960,51.409759,-0.025036,London,Tfl Bus 354,508ab8fde4b0d2cf8a59391d,0,Moving Target,http://tour-pedia.org/api/getPlaceDetails?id=72960,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72960
,poi,72968,51.480907440186,-0.45368388295174,London,a Pryors taxi,508b0072e4b0d26216706d4c,0,Taxi,http://tour-pedia.org/api/getPlaceDetails?id=72968,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72968
,poi,72971,51.533382415771,-0.10555610060692,London,tfl bus n19,508b3b54e4b0bfcf98b467f1,0,Moving Target,http://tour-pedia.org/api/getPlaceDetails?id=72971,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72971
,poi,72974,51.451263,0.047901,London,Ultrasound-direct,508baa73e4b0f38c0090edc4,0,Laboratory,http://tour-pedia.org/api/getPlaceDetails?id=72974,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72974
,poi,72980,51.465269896018,-0.24170907162296,London,Red Rover,508bc787e4b055a757dca7da,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=72980,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72980
,poi,72989,51.657279968262,-0.17544329166412,London,New Barnet To Welwyn Garden City train,508c0651e4b0ca23f5f893da,0,Moving Target,http://tour-pedia.org/api/getPlaceDetails?id=72989,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72989
,poi,72990,51.545648240624,0.031968253082413,London,Da Igloo,508c0655e4b0e9aafa0195ff,0,General Travel,http://tour-pedia.org/api/getPlaceDetails?id=72990,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72990
,poi,72991,51.482586215868,-0.15547389938759,London,Chelsea Flyer,508c0679e4b0ddcb6e4f82bb,0,Boat or Ferry,http://tour-pedia.org/api/getPlaceDetails?id=72991,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72991
,poi,72992,51.558082580566,0.07827640324831,London,greater anglia Liverpool St to Shenfield,508c0bebe4b0702005fe5512,0,Moving Target,http://tour-pedia.org/api/getPlaceDetails?id=72992,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72992
London Rd.,poi,72995,51.377981962012,-0.22058486938477,London,"London Road, North Cheam",508c1e0280556c0f2d919cb0,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=72995,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72995
Albert Embankment,poi,72998,51.491184245631,-0.12208512537844,London,Thamesis Dock,508c2b6de4b08e7b437ba43c,0,Boat or Ferry,http://tour-pedia.org/api/getPlaceDetails?id=72998,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72998
East Lane,poi,72999,51.563044141633,-0.29704140389937,London,Bell House - Car Park,508c2cdde4b0e1fc2b1e83c7,0,Parking,http://tour-pedia.org/api/getPlaceDetails?id=72999,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=72999
,poi,73008,51.550316,-0.191194,London,Ambassade De Floride,508c4ff0e4b00ac3c74ad0fd,0,Embassy / Consulate,http://tour-pedia.org/api/getPlaceDetails?id=73008,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=73008
,poi,73009,51.462539672852,-0.1691173017025,London,tfl bus n87,508c759be4b032d8beb4c5e9,0,Moving Target,http://tour-pedia.org/api/getPlaceDetails?id=73009,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=73009
Electric Avenue,poi,73011,51.462240298758,-0.1147956740691,London,Electric Avenue,508c9ef3e4b055a758677e42,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=73011,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=73011
,poi,73015,51.508128261397,0.029977157189657,London,MCM Expo Queueing Hall,508cf2c6e4b0988212474a8e,0,Convention Center,http://tour-pedia.org/api/getPlaceDetails?id=73015,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=73015
